feature_index,occurrence_count,occurrence_percentage,globally_interesting
55021,55,11.0,False
2075,55,11.0,False
67716,55,11.0,False
68802,55,11.0,False
27915,55,11.0,False
24348,55,11.0,False
23930,54,10.8,False
27481,54,10.8,False
20631,54,10.8,False
71605,54,10.8,False
27503,54,10.8,False
29108,54,10.8,False
22895,54,10.8,False
21928,54,10.8,False
73480,54,10.8,False
29139,54,10.8,False
54150,54,10.8,False
1609,54,10.8,False
1580,54,10.8,False
9412,54,10.8,False
62075,54,10.8,False
42033,54,10.8,False
65478,54,10.8,False
31273,54,10.8,False
41907,54,10.8,False
61710,54,10.8,False
59218,54,10.8,False
40352,54,10.8,False
42059,54,10.8,False
40011,54,10.8,False
12199,54,10.8,False
56405,54,10.8,False
38995,54,10.8,False
56351,54,10.8,False
58546,54,10.8,False
38634,54,10.8,False
36832,54,10.8,False
37592,54,10.8,False
36094,54,10.8,False
15106,54,10.8,False
36073,54,10.8,False
31658,54,10.8,False
68259,54,10.8,False
34435,54,10.8,False
17733,54,10.8,False
45316,54,10.8,False
20038,54,10.8,False
33790,54,10.8,False
6079,54,10.8,False
46109,54,10.8,False
6898,54,10.8,False
8604,54,10.8,False
5382,54,10.8,False
3059,54,10.8,False
51494,54,10.8,False
2942,54,10.8,False
47062,54,10.8,False
45796,54,10.8,False
48982,54,10.8,False
33589,54,10.8,False
44507,54,10.8,False
10795,54,10.8,False
813,54,10.8,False
10545,54,10.8,False
1294,54,10.8,False
10969,54,10.8,False
26510,53,10.6,False
24604,53,10.6,False
25413,53,10.6,False
27070,53,10.6,False
72122,53,10.6,False
13430,53,10.6,False
71406,53,10.6,False
72757,53,10.6,False
26146,53,10.6,False
66996,53,10.6,False
3367,53,10.6,False
50125,53,10.6,False
29167,53,10.6,False
22437,53,10.6,False
71226,53,10.6,False
69872,53,10.6,False
71110,53,10.6,False
23590,53,10.6,False
23435,53,10.6,False
27842,53,10.6,False
68791,53,10.6,False
30340,53,10.6,False
19617,53,10.6,False
71671,53,10.6,False
28136,53,10.6,False
71315,53,10.6,False
71391,53,10.6,False
55924,53,10.6,False
13491,53,10.6,False
37523,53,10.6,False
39631,53,10.6,False
39629,53,10.6,False
15348,53,10.6,False
37050,53,10.6,False
37023,53,10.6,False
16377,53,10.6,False
19560,53,10.6,False
22762,53,10.6,False
66517,53,10.6,False
65489,53,10.6,False
66379,53,10.6,False
65679,53,10.6,False
68350,53,10.6,False
30448,53,10.6,False
31389,53,10.6,False
30930,53,10.6,False
14831,53,10.6,False
21229,53,10.6,False
30605,53,10.6,False
62673,53,10.6,False
64054,53,10.6,False
12686,53,10.6,False
17809,53,10.6,False
17812,53,10.6,False
17870,53,10.6,False
34758,53,10.6,False
60577,53,10.6,False
39765,53,10.6,False
13021,53,10.6,False
40986,53,10.6,False
41989,53,10.6,False
15790,53,10.6,False
67813,53,10.6,False
37077,53,10.6,False
1491,53,10.6,False
38006,53,10.6,False
58901,53,10.6,False
14217,53,10.6,False
55771,53,10.6,False
9274,53,10.6,False
57076,53,10.6,False
10994,53,10.6,False
2022,53,10.6,False
18782,53,10.6,False
18762,53,10.6,False
19022,53,10.6,False
35866,53,10.6,False
18468,53,10.6,False
43378,53,10.6,False
63328,53,10.6,False
32911,53,10.6,False
43715,53,10.6,False
10106,53,10.6,False
44337,53,10.6,False
41339,53,10.6,False
881,53,10.6,False
11181,53,10.6,False
17412,53,10.6,False
16888,53,10.6,False
3195,53,10.6,False
48285,53,10.6,False
47829,53,10.6,False
17235,53,10.6,False
17452,53,10.6,False
52673,53,10.6,False
52684,53,10.6,False
2512,53,10.6,False
3318,53,10.6,False
48377,53,10.6,False
25020,53,10.6,False
4095,53,10.6,False
25772,53,10.6,False
51821,53,10.6,False
26088,53,10.6,False
26085,53,10.6,False
25441,52,10.4,False
73529,52,10.4,False
73561,52,10.4,False
73663,52,10.4,False
28431,52,10.4,False
27960,52,10.4,False
28022,52,10.4,False
30203,52,10.4,False
28046,52,10.4,False
27097,52,10.4,False
72688,52,10.4,False
73265,52,10.4,False
25256,52,10.4,False
22925,52,10.4,False
22945,52,10.4,False
28677,52,10.4,False
28733,52,10.4,False
28752,52,10.4,False
28151,52,10.4,False
28160,52,10.4,False
29331,52,10.4,False
29530,52,10.4,False
28878,52,10.4,False
23345,52,10.4,False
23229,52,10.4,False
23864,52,10.4,False
23429,52,10.4,False
25231,52,10.4,False
68948,52,10.4,False
71291,52,10.4,False
69089,52,10.4,False
68628,52,10.4,False
68655,52,10.4,False
68677,52,10.4,False
68152,52,10.4,False
68871,52,10.4,False
53363,52,10.4,False
52407,52,10.4,False
52931,52,10.4,False
52967,52,10.4,False
52558,52,10.4,False
3078,52,10.4,True
3135,52,10.4,False
2633,52,10.4,False
49252,52,10.4,False
48692,52,10.4,False
48710,52,10.4,False
48838,52,10.4,False
48868,52,10.4,False
53098,52,10.4,False
53216,52,10.4,False
53250,52,10.4,False
5174,52,10.4,False
5258,52,10.4,False
5269,52,10.4,False
4865,52,10.4,False
4934,52,10.4,False
4951,52,10.4,False
49030,52,10.4,False
49071,52,10.4,False
49570,52,10.4,False
49878,52,10.4,False
49343,52,10.4,False
49361,52,10.4,False
49375,52,10.4,False
49414,52,10.4,False
5900,52,10.4,False
4397,52,10.4,False
6125,52,10.4,False
6223,52,10.4,False
47652,52,10.4,False
46980,52,10.4,False
46669,52,10.4,False
46855,52,10.4,False
46885,52,10.4,False
48994,52,10.4,False
7843,52,10.4,False
7568,52,10.4,False
6245,52,10.4,False
5854,52,10.4,False
6021,52,10.4,False
8579,52,10.4,False
8621,52,10.4,False
8626,52,10.4,False
2437,52,10.4,False
2442,52,10.4,False
48387,52,10.4,False
48516,52,10.4,False
47986,52,10.4,False
47991,52,10.4,False
47357,52,10.4,False
6631,52,10.4,False
2449,52,10.4,False
2581,52,10.4,False
2586,52,10.4,False
2601,52,10.4,False
2142,52,10.4,False
3928,52,10.4,False
2221,52,10.4,False
2263,52,10.4,False
46159,52,10.4,False
46215,52,10.4,False
44397,52,10.4,False
43771,52,10.4,False
44167,52,10.4,False
44170,52,10.4,False
43402,52,10.4,False
42782,52,10.4,False
45279,52,10.4,False
45306,52,10.4,False
45336,52,10.4,False
44313,52,10.4,False
44332,52,10.4,False
45212,52,10.4,False
44114,52,10.4,False
44272,52,10.4,False
8457,52,10.4,False
8498,52,10.4,False
7932,52,10.4,False
10032,52,10.4,False
8097,52,10.4,False
45903,52,10.4,False
45961,52,10.4,False
45693,52,10.4,False
46260,52,10.4,False
45848,52,10.4,False
9007,52,10.4,False
9038,52,10.4,False
8561,52,10.4,False
8049,52,10.4,False
8706,52,10.4,False
8450,52,10.4,False
1279,52,10.4,False
1397,52,10.4,False
1497,52,10.4,False
816,52,10.4,False
857,52,10.4,False
2616,52,10.4,False
2631,52,10.4,False
1048,52,10.4,False
54302,52,10.4,False
54565,52,10.4,False
53125,52,10.4,False
54078,52,10.4,False
54105,52,10.4,False
53610,52,10.4,False
53838,52,10.4,False
1656,52,10.4,False
9847,52,10.4,False
11195,52,10.4,False
9373,52,10.4,False
8907,52,10.4,False
42519,52,10.4,False
54946,52,10.4,False
54950,52,10.4,False
54281,52,10.4,False
43610,52,10.4,False
9666,52,10.4,False
9148,52,10.4,False
10050,52,10.4,False
10066,52,10.4,False
10088,52,10.4,False
10156,52,10.4,False
9719,52,10.4,False
13478,52,10.4,False
12274,52,10.4,False
13176,52,10.4,False
12448,52,10.4,False
11797,52,10.4,False
12569,52,10.4,False
12189,52,10.4,False
14586,52,10.4,False
13013,52,10.4,False
42006,52,10.4,False
41516,52,10.4,False
41695,52,10.4,False
42206,52,10.4,False
41043,52,10.4,False
41169,52,10.4,False
12462,52,10.4,False
10925,52,10.4,False
11995,52,10.4,False
11097,52,10.4,False
10304,52,10.4,False
11048,52,10.4,False
11082,52,10.4,False
12855,52,10.4,False
13011,52,10.4,False
1107,52,10.4,False
43260,52,10.4,False
42700,52,10.4,False
42708,52,10.4,False
44949,52,10.4,False
42864,52,10.4,False
42924,52,10.4,False
42602,52,10.4,False
57082,52,10.4,False
55003,52,10.4,False
55017,52,10.4,False
55190,52,10.4,False
54611,52,10.4,False
54699,52,10.4,False
54714,52,10.4,False
54813,52,10.4,False
519,52,10.4,False
212,52,10.4,False
348,52,10.4,False
55313,52,10.4,False
55573,52,10.4,False
55625,52,10.4,False
55650,52,10.4,False
55794,52,10.4,False
56957,52,10.4,False
58254,52,10.4,False
56681,52,10.4,False
56058,52,10.4,False
56264,52,10.4,False
691,52,10.4,False
765,52,10.4,False
505,52,10.4,False
14592,52,10.4,False
12353,52,10.4,False
11746,52,10.4,False
40305,52,10.4,False
41222,52,10.4,False
41717,52,10.4,False
40670,52,10.4,False
40145,52,10.4,False
59779,52,10.4,False
58579,52,10.4,False
58645,52,10.4,False
59170,52,10.4,False
58402,52,10.4,False
57863,52,10.4,False
58665,52,10.4,False
57935,52,10.4,False
13383,52,10.4,False
39133,52,10.4,False
39176,52,10.4,False
40577,52,10.4,False
38187,52,10.4,False
38569,52,10.4,False
37875,52,10.4,False
59560,52,10.4,False
40616,52,10.4,False
39266,52,10.4,False
39356,52,10.4,False
14700,52,10.4,False
14205,52,10.4,False
14631,52,10.4,False
14043,52,10.4,False
13247,52,10.4,False
54939,52,10.4,False
39867,52,10.4,False
39946,52,10.4,False
39677,52,10.4,False
39415,52,10.4,False
39453,52,10.4,False
39211,52,10.4,False
40599,52,10.4,False
17500,52,10.4,False
35320,52,10.4,False
61695,52,10.4,False
62559,52,10.4,False
62636,52,10.4,False
62205,52,10.4,False
62231,52,10.4,False
61647,52,10.4,False
38706,52,10.4,False
36583,52,10.4,False
36650,52,10.4,False
15736,52,10.4,False
16227,52,10.4,False
15936,52,10.4,False
15656,52,10.4,False
15847,52,10.4,False
56358,52,10.4,False
57112,52,10.4,False
56138,52,10.4,False
56854,52,10.4,False
38136,52,10.4,False
36831,52,10.4,False
37735,52,10.4,False
37197,52,10.4,False
58048,52,10.4,False
57428,52,10.4,False
58390,52,10.4,False
57466,52,10.4,False
57515,52,10.4,False
57238,52,10.4,False
57264,52,10.4,False
57336,52,10.4,False
34405,52,10.4,False
33864,52,10.4,False
33887,52,10.4,False
33896,52,10.4,False
33957,52,10.4,False
33503,52,10.4,False
33169,52,10.4,False
19222,52,10.4,False
18232,52,10.4,False
18363,52,10.4,False
17814,52,10.4,False
17146,52,10.4,False
19010,52,10.4,False
16211,52,10.4,False
34837,52,10.4,False
34208,52,10.4,False
60172,52,10.4,False
60204,52,10.4,False
35941,52,10.4,False
35208,52,10.4,False
35209,52,10.4,False
35262,52,10.4,False
35638,52,10.4,False
34898,52,10.4,False
61461,52,10.4,False
61584,52,10.4,False
60746,52,10.4,False
60767,52,10.4,False
60155,52,10.4,False
60482,52,10.4,False
59262,52,10.4,False
59333,52,10.4,False
64265,52,10.4,False
64348,52,10.4,False
63770,52,10.4,False
63896,52,10.4,False
63156,52,10.4,False
63504,52,10.4,False
63557,52,10.4,False
62410,52,10.4,False
32136,52,10.4,False
65334,52,10.4,False
64835,52,10.4,False
64948,52,10.4,False
64509,52,10.4,False
66908,52,10.4,False
66924,52,10.4,False
64239,52,10.4,False
19905,52,10.4,False
18688,52,10.4,False
32655,52,10.4,False
32657,52,10.4,False
33240,52,10.4,False
33339,52,10.4,False
33389,52,10.4,False
32760,52,10.4,False
19326,52,10.4,False
19107,52,10.4,False
18752,52,10.4,False
18071,52,10.4,False
18074,52,10.4,False
18109,52,10.4,False
18815,52,10.4,False
19902,52,10.4,False
68453,52,10.4,False
67338,52,10.4,False
69498,52,10.4,False
67773,52,10.4,False
66458,52,10.4,False
66571,52,10.4,False
67443,52,10.4,False
67487,52,10.4,False
19193,52,10.4,False
19803,52,10.4,False
21773,52,10.4,False
19423,52,10.4,False
19578,52,10.4,False
19168,52,10.4,False
19177,52,10.4,False
31712,52,10.4,False
32756,52,10.4,False
32117,52,10.4,False
34058,52,10.4,False
34089,52,10.4,False
34107,52,10.4,False
32191,52,10.4,False
20385,52,10.4,False
20470,52,10.4,False
63211,52,10.4,False
65358,52,10.4,False
33016,52,10.4,False
32603,52,10.4,False
32541,52,10.4,False
31918,52,10.4,False
32669,52,10.4,False
32706,52,10.4,False
20967,52,10.4,False
21814,52,10.4,False
21017,52,10.4,False
21132,52,10.4,False
20512,52,10.4,False
20519,52,10.4,False
20576,52,10.4,False
20580,52,10.4,False
29738,52,10.4,False
30455,52,10.4,False
21965,52,10.4,False
21997,52,10.4,False
21837,52,10.4,False
21857,52,10.4,False
21633,52,10.4,False
21635,52,10.4,False
31080,52,10.4,False
31121,52,10.4,False
32110,52,10.4,False
30768,52,10.4,False
30836,52,10.4,False
30911,52,10.4,False
30951,52,10.4,False
30392,52,10.4,False
67507,52,10.4,False
67577,52,10.4,False
65714,52,10.4,False
67141,52,10.4,False
65587,52,10.4,False
68341,52,10.4,False
66366,52,10.4,False
65417,52,10.4,False
70724,52,10.4,False
69746,52,10.4,False
69773,52,10.4,False
69169,52,10.4,False
69171,52,10.4,False
69320,52,10.4,False
69402,52,10.4,False
69496,52,10.4,False
29799,52,10.4,False
29921,52,10.4,False
71343,52,10.4,False
71111,52,10.4,False
70197,52,10.4,False
72236,52,10.4,False
72355,52,10.4,False
72444,52,10.4,False
21952,52,10.4,False
22629,52,10.4,False
22377,52,10.4,False
29195,52,10.4,False
30237,52,10.4,False
30322,52,10.4,False
28762,52,10.4,False
29798,52,10.4,False
22502,52,10.4,False
23102,52,10.4,False
25095,52,10.4,False
22096,52,10.4,False
22221,52,10.4,False
22847,52,10.4,False
22860,52,10.4,False
21882,52,10.4,False
24369,52,10.4,False
26342,52,10.4,False
24521,52,10.4,False
26536,52,10.4,False
26160,52,10.4,False
25939,52,10.4,False
26026,52,10.4,False
72844,52,10.4,False
26897,52,10.4,False
27704,52,10.4,False
26479,52,10.4,False
26523,52,10.4,False
26551,52,10.4,False
26978,52,10.4,False
24629,52,10.4,False
24328,52,10.4,False
71002,52,10.4,False
71489,52,10.4,False
71568,52,10.4,False
71149,52,10.4,False
70555,52,10.4,False
30147,52,10.4,False
30148,52,10.4,False
26555,52,10.4,False
71646,52,10.4,False
71932,52,10.4,False
71431,52,10.4,False
72103,52,10.4,False
71581,52,10.4,False
71745,52,10.4,False
71890,52,10.4,False
70926,52,10.4,False
50321,52,10.4,False
50326,52,10.4,False
50392,52,10.4,False
49991,52,10.4,False
50557,52,10.4,False
50570,52,10.4,False
50056,52,10.4,False
50078,52,10.4,False
3639,52,10.4,True
4429,52,10.4,False
3269,52,10.4,False
3571,52,10.4,False
3011,52,10.4,False
3682,52,10.4,False
3783,52,10.4,False
5398,52,10.4,False
51160,52,10.4,False
52203,52,10.4,False
51710,52,10.4,False
51215,52,10.4,False
51230,52,10.4,False
51256,52,10.4,False
50896,52,10.4,False
50906,52,10.4,False
73150,52,10.4,False
73270,52,10.4,False
72641,52,10.4,False
72682,52,10.4,False
73597,52,10.4,False
73645,52,10.4,False
25660,52,10.4,False
27510,52,10.4,False
54278,51,10.2,False
7376,51,10.2,False
57099,51,10.2,False
1204,51,10.2,False
45882,51,10.2,False
14607,51,10.2,False
54308,51,10.2,False
45783,51,10.2,False
15823,51,10.2,False
55696,51,10.2,False
19396,51,10.2,False
4394,51,10.2,False
46236,51,10.2,False
66833,51,10.2,False
64746,51,10.2,False
64757,51,10.2,False
30530,51,10.2,False
68303,51,10.2,False
17536,51,10.2,False
34572,51,10.2,False
2947,51,10.2,False
50771,51,10.2,False
22542,51,10.2,False
3979,51,10.2,False
29954,51,10.2,False
67211,51,10.2,False
28313,51,10.2,False
72594,51,10.2,False
27073,51,10.2,False
23223,51,10.2,False
54977,51,10.2,False
23247,51,10.2,False
61432,51,10.2,False
49340,51,10.2,False
8302,51,10.2,False
47076,51,10.2,False
48916,51,10.2,False
4735,51,10.2,False
39237,51,10.2,False
39253,51,10.2,False
37508,51,10.2,False
55879,51,10.2,False
8051,51,10.2,False
5848,51,10.2,False
45451,51,10.2,False
9948,51,10.2,False
26984,51,10.2,False
12557,51,10.2,False
71514,51,10.2,False
27198,51,10.2,False
32122,51,10.2,False
14158,51,10.2,False
63109,51,10.2,False
20826,51,10.2,False
34826,51,10.2,False
62251,51,10.2,False
51832,51,10.2,False
51260,51,10.2,False
51951,51,10.2,False
65391,51,10.2,False
61210,50,10.0,False
14288,50,10.0,False
59195,50,10.0,False
53713,50,10.0,False
49749,50,10.0,False
49960,50,10.0,False
17300,50,10.0,False
45475,50,10.0,False
39438,50,10.0,False
50236,50,10.0,False
56710,50,10.0,False
5814,50,10.0,False
13250,50,10.0,False
39426,50,10.0,False
9856,50,10.0,False
70672,50,10.0,False
35206,50,10.0,False
35145,50,10.0,False
22981,50,10.0,False
33205,50,10.0,False
39503,50,10.0,False
584,50,10.0,False
6348,50,10.0,False
69606,50,10.0,False
63410,50,10.0,False
9339,50,10.0,False
51192,50,10.0,False
68249,50,10.0,False
30407,50,10.0,False
59850,50,10.0,False
66816,50,10.0,False
44939,50,10.0,False
65442,50,10.0,False
4061,50,10.0,False
22598,50,10.0,False
23630,50,10.0,False
28385,50,10.0,False
29201,50,10.0,False
18161,50,10.0,False
44813,50,10.0,False
10359,50,10.0,False
65486,50,10.0,False
41798,50,10.0,False
52356,50,10.0,False
52439,49,9.8,False
53132,49,9.8,False
14538,49,9.8,False
6162,49,9.8,False
45699,49,9.8,False
47445,49,9.8,False
25661,49,9.8,False
39505,49,9.8,False
53438,49,9.8,False
12795,49,9.8,False
58197,49,9.8,False
40744,49,9.8,False
27548,49,9.8,False
31685,49,9.8,False
23263,49,9.8,False
22959,49,9.8,False
23426,49,9.8,False
55779,49,9.8,False
3712,49,9.8,False
68876,49,9.8,False
12323,49,9.8,False
12701,49,9.8,False
60517,49,9.8,False
66577,49,9.8,False
62799,49,9.8,False
19793,49,9.8,False
2577,49,9.8,False
63180,49,9.8,False
19673,49,9.8,False
51035,49,9.8,False
25529,48,9.6,False
6059,48,9.6,False
38998,48,9.6,False
72461,48,9.6,False
54138,48,9.6,False
26764,48,9.6,False
30360,48,9.6,False
37135,48,9.6,False
44602,48,9.6,False
2131,48,9.6,False
3761,48,9.6,False
44379,48,9.6,False
2137,48,9.6,False
21963,48,9.6,False
62756,48,9.6,False
16538,48,9.6,False
33406,48,9.6,False
61887,48,9.6,False
61692,48,9.6,False
43171,48,9.6,False
33054,48,9.6,False
16632,48,9.6,False
19024,48,9.6,False
16957,48,9.6,False
39116,48,9.6,False
38014,48,9.6,False
27585,48,9.6,False
45624,48,9.6,False
45594,47,9.4,False
24717,47,9.4,False
51537,47,9.4,False
46833,47,9.4,False
21757,47,9.4,False
22310,47,9.4,False
40446,47,9.4,False
65216,47,9.4,False
60785,47,9.4,False
15248,47,9.4,False
25967,47,9.4,False
7730,47,9.4,False
47810,47,9.4,False
21384,47,9.4,False
44122,47,9.4,False
19093,47,9.4,False
69137,47,9.4,False
23805,47,9.4,False
7349,47,9.4,False
56830,47,9.4,False
14822,47,9.4,False
41044,47,9.4,False
52744,47,9.4,False
52680,47,9.4,False
65359,47,9.4,False
49734,46,9.2,False
38385,46,9.2,False
8306,46,9.2,False
70813,46,9.2,False
40142,46,9.2,False
43482,46,9.2,False
57540,46,9.2,False
73344,46,9.2,False
23786,46,9.2,False
57263,46,9.2,False
65776,46,9.2,False
69805,46,9.2,False
34583,46,9.2,False
10870,46,9.2,False
12159,46,9.2,False
16902,46,9.2,False
19235,46,9.2,False
32913,46,9.2,False
52348,46,9.2,False
35792,46,9.2,False
11307,46,9.2,False
12542,46,9.2,False
10347,46,9.2,False
523,46,9.2,False
32384,45,9.0,False
63181,45,9.0,False
42115,45,9.0,False
2160,45,9.0,False
18993,45,9.0,False
36050,45,9.0,False
64960,45,9.0,False
14569,45,9.0,False
1986,45,9.0,False
3273,45,9.0,False
27944,45,9.0,False
31641,45,9.0,False
45114,45,9.0,False
33846,45,9.0,False
31606,45,9.0,False
35691,45,9.0,False
33186,45,9.0,False
33974,45,9.0,False
63651,45,9.0,False
59005,45,9.0,False
26350,44,8.799999999999999,False
24026,44,8.799999999999999,False
11964,44,8.799999999999999,False
9521,44,8.799999999999999,False
60259,44,8.799999999999999,False
37832,44,8.799999999999999,False
46499,44,8.799999999999999,False
49377,44,8.799999999999999,False
5843,44,8.799999999999999,False
5157,44,8.799999999999999,False
56212,44,8.799999999999999,False
49242,44,8.799999999999999,False
7910,44,8.799999999999999,False
15438,44,8.799999999999999,False
68183,44,8.799999999999999,False
24114,44,8.799999999999999,False
44158,44,8.799999999999999,False
13245,44,8.799999999999999,False
29018,44,8.799999999999999,False
19855,44,8.799999999999999,False
44708,44,8.799999999999999,False
51522,43,8.6,False
38942,43,8.6,False
48640,43,8.6,False
29893,43,8.6,False
73382,43,8.6,False
42025,43,8.6,False
42847,43,8.6,False
52383,43,8.6,False
57951,43,8.6,False
43287,43,8.6,False
41681,43,8.6,False
27305,43,8.6,False
70531,43,8.6,False
71200,43,8.6,False
50038,43,8.6,False
8949,43,8.6,False
28376,43,8.6,False
26231,43,8.6,False
14523,43,8.6,False
57543,43,8.6,False
48514,43,8.6,False
48542,43,8.6,False
2986,42,8.4,False
18707,42,8.4,False
28121,42,8.4,False
26522,42,8.4,False
39554,42,8.4,False
72604,42,8.4,False
39371,42,8.4,False
27521,42,8.4,False
52970,42,8.4,False
64038,42,8.4,False
1179,42,8.4,False
36286,42,8.4,False
64357,42,8.4,False
64276,42,8.4,False
64986,42,8.4,False
62808,42,8.4,False
23268,42,8.4,False
21706,42,8.4,False
19277,42,8.4,False
41718,41,8.200000000000001,False
19728,41,8.200000000000001,False
38165,41,8.200000000000001,False
14181,41,8.200000000000001,False
39909,41,8.200000000000001,False
63899,41,8.200000000000001,False
63575,41,8.200000000000001,False
41886,41,8.200000000000001,False
36223,41,8.200000000000001,False
62424,41,8.200000000000001,False
34911,41,8.200000000000001,False
48716,41,8.200000000000001,False
42661,41,8.200000000000001,False
42348,41,8.200000000000001,False
41853,41,8.200000000000001,False
40043,41,8.200000000000001,False
23846,41,8.200000000000001,False
4324,41,8.200000000000001,False
71131,41,8.200000000000001,False
73688,41,8.200000000000001,False
27186,41,8.200000000000001,False
57287,41,8.200000000000001,False
72579,41,8.200000000000001,False
47966,41,8.200000000000001,False
71924,41,8.200000000000001,False
40553,41,8.200000000000001,True
26436,40,8.0,False
46320,40,8.0,False
46247,40,8.0,False
71834,40,8.0,False
39580,40,8.0,False
370,40,8.0,False
39812,40,8.0,False
41224,40,8.0,False
12426,40,8.0,False
57205,40,8.0,False
37525,40,8.0,False
36503,40,8.0,False
13723,40,8.0,False
60717,40,8.0,False
59915,40,8.0,False
33918,40,8.0,False
29312,40,8.0,False
64693,40,8.0,False
50797,40,8.0,False
22596,40,8.0,False
19808,40,8.0,False
71306,40,8.0,False
9702,40,8.0,False
7491,39,7.8,False
72658,39,7.8,False
10308,39,7.8,False
1442,39,7.8,False
8442,39,7.8,False
37250,39,7.8,False
52534,39,7.8,False
32121,39,7.8,False
69078,39,7.8,False
23851,39,7.8,False
27825,39,7.8,False
27709,39,7.8,False
45515,39,7.8,False
66024,39,7.8,False
53222,39,7.8,False
47023,39,7.8,False
45161,39,7.8,False
